ID,ticker_id,date,Time,Form,Message,chPDF,enPDF,More information,Video address,Attention
117,354,2022-06-21,09:00,線上法說會,公司受邀參加UBS舉辦之「Taiwan Virtual Conference 2022」。,354520220426M002.PDF,354520220426E002.PDF,http://www.focaltech-electronics.com/cf/, ,無。
118,317,2022-06-20,16:00,線上機構投資人說明會,本公司受邀參加瑞銀證券所舉辦之『UBS Taiwan Virtual Conference 2022』，會中就本公司4/14法說會已公開之財務數字、經營績效等相關資訊進行說明。,233020220414M001.pdf,233020220414E001.pdf,https://investor.tsmc.com/chinese/quarterly-results/, ,無。
119,335,2022-06-20 至 -06-21,16:00,線上法說會,公告本公司111年6月20日至6月21日受邀參加瑞銀證券舉辦之Taiwan Virtual Conference 2022，簡報資料請參閱公開資訊觀測站。,245420220427M001.pdf,245420220427E001.pdf,無, ,無
120,341,2022-06-20,14:00,電話會議,"受邀參加由瑞銀證券所舉辦""UBS Taiwan Virtual Conference 2022""，就111年第1季營運績效等相關資訊作說明。",303420220506M001.pdf,303420220506E001.pdf,www.novatek.com.tw, ,無。
121,550,2022-06-20,14:00,線上,受邀參加永豐金證券2022 Q2 產業投資線上論壇,490620220614M001.pdf,490620220614E001.pdf,https://www.gemteks.com/ir/seminar, ,無
122,892,2022-06-20,11:00,線上法人說明會,111年度第一季度營運財務狀況報告及未來營運展望說明,291220220617M001.pdf,291220220617E001.pdf,http://www.7-11.com.tw/company/ir/conference.html, ,相關訊息請參考公開資訊觀測站公司治理專區法說會簡報資料或本公司網站
123,463,2022-06-20,10:00,線上法說會,"公告本公司將參加瑞銀證券舉辦之「UBS Taiwan Virtual
Conference 2022」，就111年第一季法說會之內容說明公司營運與財務概況。",240920220426M001.pdf,240920220426E001.pdf,https://auo.com/zh-TW/Investor_Conference/index, ,無
124,346,2022-06-20,10:00,線上投資論壇,向法人說明產業狀況與本公司經營績效,318920220510M004.pdf,318920220510E004.pdf,無, ,無
125,552,2022-06-20,10:00,線上法人說明會,"本公司受邀參加瑞銀證券舉辦之線上投資論壇
(UBS Taiwan Virtual Conference 2022)",538820220517M001.pdf,538820220517E001.pdf,http://www.sercomm.com, ,無
126,3,2022-06-20,09:00,線上法人說明會,本公司受邀參加UBS舉辦Taiwan Virtual Conference 2022,110220220601M001.pdf,110220220601E001.pdf,https://www.acc.com.tw/, ,無
127,411,2022-06-20 至 -06-21,09:00,電話會議,本公司受邀參加瑞銀證券所舉辦之「UBS Taiwan Virtual Conference 2022」線上投資論壇就本公司目前之營運概況，作回顧及展望說明,238220220513M001.pdf,238220220513E001.pdf,http://www.quantatw.com, ,詳細資料請詳公開資訊觀測站及本公司網站
128,863,2022-06-20 至 -06-21,09:00,線上,揭露本公司2022年第1季營運概況,288620220615M001.pdf,288620220615E001.pdf,http://www.megaholdings.com.tw, ,本公司受邀參與瑞銀證券舉辦之線上外資法人投資說明會
129,818,2022-06-17,14:00,線上法人說明會,本公司受邀參加台新證券舉辦之法人說明會，說明公司經營實績及未來展望。,270520220617M002.pdf,270520220617E002.pdf,http://www.leofoo.com.tw/zh-TW/?Nsn=380&Ssn=3182,"
同步收看網址
：
https://tssco.webex.com/meet/TaishinSecurities

",無
130,824,2022-06-16,15:45,線上會議,本公司受邀參加元富證券舉辦之法說會「2022年6月台股企業日」,272720220615M001.pdf,272720220615E001.pdf,https://www.wowprime.com/investor/conference.aspx, ,無
131,355,2022-06-16,15:30,臺灣證券交易所1樓資訊展示中心(台北市信義區信義路5段7號 (101大樓),本公司於111年6月16日舉辦111年第二季法人說明會,358320220615M002.pdf,358320220615E002.pdf,https://www.scientech.com.tw/zh-hant/pages/%E6%B3%95%E8%AA%AA%E6%9C%83.aspx,"
影音資訊網址：
https://webpro.twse.com.tw/webportal/vod/101/9913876F2E17-8F26015D-ED4D-11EC-8D93/?categoryId=101

",無
132,168,2022-06-16,15:20,線上會議,本公司受凱基證券邀請參加2022年第二季線上投資論壇，說明公司簡介、營運狀況及未來方向。,172220220615M002.pdf,172220220615E002.pdf,http://www.taifer.com.tw, ,相關資訊請參考公開資訊觀測站公司治理專區及本公司網站
133,1276,2022-06-16,15:20,線上法說會,本公司受邀參加凱基證券舉辦之「2022年第二季線上投資論壇」,993320220527M001.pdf,993320220527E001.pdf,http://www.ctci.com/, ,無
134,575,2022-06-16,14:30,線上會議,本公司受邀參加元富證券舉辦之線上說明會,236820220616M001.pptx,236820220616E001.pptx,https://www.gce.com.tw/legal.html, ,無
135,166,2022-06-16,14:00,線上法說會,公司簡介與營運狀況說明,171820220615M003.pdf,171820220615E003.pdf,http://www.cmfc.com.tw/tw/inve_conference.aspx,"
影音資訊網址：
http://irconference.twse.com.tw/1718_6_20220616_ch.mp4

",無
136,794,2022-06-16,14:00,線上法說會,2022年第二季 KGI線上投資論壇,260520220615M001.pptx,260520220615E001.pptx,https://www.snc.com.tw, ,無
137,201,2022-06-16,11:00,線上法人說明會,本公司受邀參加瑞士信貸舉辦之Asia Healthcare Corporate Day，將就本公司財務及營運狀況向投資法人說明。,179520220517M001.pdf,179520220517E001.pdf,https://www.lotuspharm.com.tw/newsroom, ,無。
138,544,2022-06-16,09:40,線上機構投資人說明會,本公司受邀參加由凱基證券所舉辦之「凱基證券2022第二季投資論壇」，說明本公司營運及財務概況。,359620220517M001.pdf,359620220517E001.pdf,https://www.arcadyan.com/, ,無
139,148,2022-06-15,14:30,臺灣證券交易所1樓資訊展示中心(台北市信義路五段7號),營運報告,161120220614M001.pdf,161120220614E001.pdf,http://www.chinaelectric.com.tw/investor9.php,"
同步收看網址
：
https://webpro.twse.com.tw/webportal/vod/101/9913876F2E17-38AA492A-EC77-11EC-8D93/?categoryId=101

影音資訊網址：
https://webpro.twse.com.tw/webportal/vod/101/9913876F2E17-38AA492A-EC77-11EC-8D93/?categoryId=101

",無
140,516,2022-06-15,14:30,線上會議,本公司將受邀參加元富證券舉辦之線上法人說明會，會中將就已公佈之財務數字等相關資訊做說明。,645620220614M001.pdf,645620220614E001.pdf,http://www.gis-touch.com, ,無
141,312,2022-06-15,14:00,線上法人說明會,本公司受邀參加國票證券舉辦之線上法人說明會，向投資人說明本公司本年度營運狀況,628820220615M001.pdf,628820220615E001.pdf,無, ,相關資訊請參考公開資訊觀測站
142,200,2022-06-14,14:00,線上會議,本公司受邀參加永豐金證券舉辦之產業投資線上論壇，會中就本公司已公開發佈之財務數字與營運概況等相關資訊做說明,178920220614M001.pdf,178920220614E001.pdf,https://www.scinopharm.com.tw/activity.asp, ,無
143,520,2022-06-13,14:00,線上會議(cisco webex),應邀參加福邦證券舉辦之法人說明會，會中就公司營運狀況說明。,810420220610M001.pdf,810420220610E001.pdf,https://www.ritdisplay.com, ,無
144,1278,2022-06-10,14:30,線上法人說明會,受邀參加群益金鼎證券主辦法人說明會，說明公司營運成果以及未來展望，線上法說報名網址：https://forms.gle/mgzLLQzD6iqYjvh38,993520220610M001.pdf,993520220610E001.pdf,無, ,無
145,532,2022-06-10,13:30,線上法說會,本公司受邀參加中國信託證券舉辦之“中國信託證券2022第二季前瞻論壇”，會中就公司業務狀況等說明。,245520220513M001.pdf,245520220513E001.pdf,http://www.vpec.com.tw, ,無。
146,654,2022-06-10,13:30,線上法說會,本公司受邀參加中國信託證券舉辦之「中國信託證券2022第二季前瞻論壇」,671520220610M001.pdf,671520220610E001.pdf,https://www.lintestech.com/investors/corporate-briefing/, ,報名請洽：tina.yang@ctbcsec.com
147,399,2022-06-10,10:00,電話會議,美銀證券舉辦之2022 Innovative China Conference，就公司營運概況向投資機構做說明。,232420220609M001.pdf,232420220609E001.pdf,www.compal.com, ,無
148,1234,2022-06-09,14:00,線上法說會,本公司受邀參加永豐金證券舉辦之線上法人說明會，說明本公司之營運概況。,664120220606M001.pdf,664120220606E001.pdf,https://www.gsd.net.tw/, ,報名請洽永豐金證券鄒小姐(02)2382-3207或mail：joyce.tsou@sinopac.com
149,394,2022-06-09,10:30,線上法說會,本公司應國泰證券之邀請，參加國泰證券第二季產業論壇，就已公開發布之財務數字及經營績效等相關資訊進行說明。,815020220505M001.pdf,815020220505E001.pdf,https://www.chipmos.com/chinese/news/list.aspx?MID=1, ,無
150,862,2022-06-09,09:00,台北,本公司擬於民國111年06月09日受邀參與花旗環球證券之線上投資人會議 – 2022 Citi Pan-Asia Regional Investor Conference。,288520220607M001.pdf,288520220607E001.pdf,https://www.yuanta.com/TW/IR/Financials/Presentations-and-Events, ,無
151,697,2022-06-08,14:30,線上法人說明會,本公司受邀參加富邦證券舉辦之線上法人說明會，報告公司營運現況與未來展望。,621420220608M001.pdf,621420220608E001.pdf,http://tw.systex.com/investors_financial/, ,相關資訊請洽富邦證券法人部 fion.hsieh@fubon.com
152,800,2022-06-08,14:00,線上法說會,110年度及111年度第一季營運及財務業務相關資訊報告,261120220608M001.pdf,261120220608E001.pdf,https://www.tsgroup.com.tw/menu/19.htm,"
影音資訊網址：
http://irconference.twse.com.tw/2611_6_20220608_ch.mp4

",網路會議網址：https://www.youtube.com/watch?v=8NLcqtkS1GI
153,872,2022-06-07,15:00,線上會議,說明111年第一季營運概況,289020220607M001.pdf,289020220607E001.pdf,http://www.sinopac.com/irCalendar/list.html,"
影音資訊網址：
http://www.sinopac.com/upload/sinopac/media/2022Q1_AnalystMeetings_vdo.zip

同步收看網址
：
https://sinopac.webex.com/sinopac/onstage/g.php?MTID=e92ba1f19068a91c9a5a20743e8bd3c96

",無
154,568,2022-06-07,09:00,線上法說會,本公司受大和國泰證券邀請，將於上述時間地點，向法人投資者就本公司111年第一季之財務報告相關資訊做一說明。,230820220429M001.pdf,230820220429E001.pdf,https://www.deltaww.com/zh-TW/investors/analystMeeting, ,無
155,803,2022-06-02,14:30,線上法人說明會,本公司受邀參加群益金鼎證券舉辦之線上法人說明會，會中以本公司111年度第一季財報內容為主，並做航運業之營運簡介,261520220601M001.pdf,261520220601E001.pdf,http://www.wanhai.com.tw, ,無
156,846,2022-06-02,14:00,永豐金證券線上法人說明會,本公司受邀參加永豐金證券線上法人說明會，說明本公司營運狀況,285020220602M001.pdf,285020220602E001.pdf,https://www.skinsurance.com.tw/SKI/Doc.aspx?uID=12&sID=1326&ST=, ,內容檔案於當日會後公告於公開資訊觀測站
157,5,2022-06-01,14:00,線上法人說明會,本公司受統一綜合證券邀請參加線上法人說明會,110420220531M001.ppt,110420220531E001.pptx,http://www.ucctw.com/m/412-1518-9960.php?Lang=zh-tw, ,無
158,402,2022-05-20 至 -06-20,14:30,線上法人說明會,"公告本公司受邀參加以下之說明會，會中將就本公司已公開發佈之財務數字、經營績效等相關資訊做說明。
簡報資料請參閱公開資訊觀測站。
(1)111年5月20日：受邀參加KGI證券舉辦之宏碁股份有限公司線上法人說明會
(2)111年5月30日：受邀參加美林證券舉辦之2022 Innovative China Conference
(3)111年5月31日：受邀參加摩根史坦利證券舉辦之2022 Morgan Stanley Japan Summit
(4)111年6月20日：受邀參加瑞銀證券舉辦之UBS Taiwan Virtual Conference 2022",235320220506M001.pdf,235320220506E001.pdf,http://www.acer-group.com, ,無
159,876,2022-05-31,16:30,網路,第一金召開第一季法人說明會,289220220531M001.pdf,289220220531E001.pdf,https://ir.firstholding.com.tw/c/index.php,"
同步收看網址
：
https://ir.firstholding.com.tw/c/index.php

影音資訊網址：
http://www.zucast.com/webcast/KtR6KcuS

",無
160,484,2022-05-31,15:00,http://www.zucast.com/webcast/IqJFa1zH,本公司召開法人說明會說明111年第一季財務報告相關資訊,345420220530M001.pdf,345420220530E001.pdf,https://www.vivotek.com/zh-Hant/investor/investor-conference,"
影音資訊網址：
http://irconference.twse.com.tw/3454_23_20220531_ch.mp4

",無
161,90,2022-05-31,14:00,線上法說會,介紹本公司之營運概況及經營策略等財務業務相關資料,147720220512M001.pdf,147720220512E001.pdf,http://www.twse.com.tw, ,無
162,382,2022-05-31,14:00,線上法說會,本公司受邀參加康和證券舉辦之法人說明會，主要內容為公司營運說明。,657320220530M001.pdf,657320220530E001.pdf,http://www.hygroup.com.tw/tw-ww/investors/conference.aspx, ,無
163,360,2022-05-31,10:00,電話會議,無。,371120220428M001.pdf,371120220428E001.pdf,https://ir.aseglobal.com/c/index.php, ,簡報檔內容與111年04月28日召開之法人說明會相同。
164,346,2022-05-30,10:00,線上投資論壇,向法人說明產業狀況與本公司經營績效,318920220510M004.pdf,318920220510E004.pdf,無, ,無
165,248,2022-05-27,15:30,線上法說會網址:https://zoomtw.zoom.us/j/4147001506,本公司111年第一次財務業務相關資訊報告。,202020220526M001.pdf,202020220526E001.pdf,http://www.mayer.com.tw/2014/07/blog-post_54.html,"
影音資訊網址：
http://irconference.twse.com.tw/2020_8_20220527_ch.mp4

",線上法說會電話:25091199網址:https://zoomtw.zoom.us/j/4147001506，ID:4147001506
166,1276,2022-05-27,15:00,本次為線上法人說明會,2022年至今營運回顧與業務展望,993320220527M001.pdf,993320220527E001.pdf,http://www.ctci.com/,"
影音資訊網址：
未輸

同步收看網址
：
https://ctci-1.webex.com/ctci-1-tc/j.php?MTID=ma65defda4ae4e9831700cdb288278e38

",無
167,838,2022-05-27,14:30,線上法說會,"本公司受邀參加兆豐證券舉辦之線上法說會，會中就本公司已公開發布之營運及財務業務狀況作說明。
報名網址：https://forms.gle/39XAPdrJra3B1SEJ7
報名詢問電話：(02)3322-7245 葉小姐",283220220527M001.pdf,283220220527E001.pdf,https://www.tfmi.com.tw/investor_exp.aspx, ,無
168,1267,2022-05-27,14:30,中興保全科技會議室,本公司受邀參加凱基投顧所舉辦之法人交流會議，說明本公司2022年第一季營運成果及營運展望,991720220527M001.pdf,991720220527E001.pdf,https://www.secom.com.tw/investors.html?cid=83, ,無
169,502,2022-05-27,14:00,線上,康和綜合證券舉辦之線上法人說明會，就本公司已公開之財務業務資訊作說明。,524320220527M001.pdf,524320220527E001.pdf,http://www.eson.com.cn/index.php?c=category&id=37, ,無
170,1250,2022-05-27,10:00,線上會議,本公司受邀參加大和國泰證券舉辦的線上論壇。,846420220524M001.pdf,846420220524E001.pdf,http://www.nienmade.com.tw/ShareholderArea.aspx, ,無
171,11,2022-05-26,15:30,線上法說會,2022Q1財報說明,121020220526M001.pdf,121020220526E001.pdf,https://www.dachan.com/conference, ,無
172,810,2022-05-26,15:10,Webex線上券商論壇,本公司受邀參加富邦證券所舉辦之投資論壇，就本公司財務及業務狀況做說明。,263720220525M001.pdf,263720220525E001.pdf,http://www.wisdomlines.com.tw/wisdom/php/finacial_statements2.php, ,簡報資料請參閱公開訊觀測站或本公司網站之投資人服務專區。
